1.725, 8.95938, 2.14962, 13.08, 0.13827, -0.315585
1.75, 9.04199, 2.14847, 11.53, 0.605374, -0.015979
1.775, 9.10725, 2.14923, 11.84, -0.571646, -0.0759001
1.8, 9.17299, 2.14872, 11.7, -0.338516, -0.115847
1.825, 9.23168, 2.14591, 11.4, -0.424861, -0.455401
1.85, 9.29053, 2.13505, 11.83, -0.729629, -0.495348
1.875, 9.35484, 2.10884, 11.96, 0.110814, -0.575243
1.9, 9.42521, 2.1082, 12.45, -0.168712, -0.0359527
1.925, 9.4999, 2.10679, 12.45, -0.566718, 0.00399474
1.95, 9.56768, 2.09452, 12.04, 0.0482224, -0.595216
1.975, 9.62774, 2.09324, 11.96, 0.400936, 0.0439422
2, 9.67631, 2.09312, 11.23, 0.201646, 0.0639159
2.025, 9.71739, 2.09312, 11.45, -0.813796, 0.0639159
2.05, 9.75684, 2.08724, 11.18, -0.0364351, -0.0958738
2.075, 9.79013, 2.0857, 11.03, -0.415994, -0.215716
2.1, 9.81901, 2.08033, 10.89, 0.569623, -0.415453
2.125, 9.84916, 2.08033, 11.19, 0.188145, 0.0639159
2.15, 9.88597, 2.08033, 11.49, 0.232763, 0.0639159
2.175, 9.92706, 2.08046, 11.61, 0.604487, 0.0639159
2.2, 9.97219, 2.08238, 11.9, -0.338848, 0.203732
2.225, 10.0192, 2.08212, 11.85, -0.731422, -0.115847
2.25, 10.0506, 2.07969, 10.73, 0.178543, -0.275637
2.275, 10.0658, 2.07969, 10.61, -0.281705, 0.223706
2.3, 10.0703, 2.07906, 9.88, 0.694681, -0.155795
2.325, 10.0662, 2.07969, 9.93, 1.54272, 0.0838896
2.35, 10.0643, 2.09273, 10.05, 1.12823, 1.18244
2.375, 10.0653, 2.11268, 10.16, 1.72397, 1.28231
2.4, 10.0814, 2.14604, 11.27, 0.128767, 1.40215
2.425, 10.1103, 2.15064, 11.24, 0.958252, -0.0559264
2.45, 10.1475, 2.15882, 11.99, -0.404391, 0.743022
2.475, 10.191, 2.15933, 11.83, 0.380997, 0.0639159
2.5, 10.2359, 2.15959, 12.19, 0.527189, 0.0639159
2.525, 10.284, 2.16381, 12.18, 0.0982588, 0.46339
2.55, 10.3232, 2.16534, 11.56, 0.48089, 0.123837
2.575, 10.3542, 2.18375, 11.6, 1.01813, 0.762996
2.6, 10.3827, 2.19934, 11.41, 1.41543, 1.00268
2.625, 10.4085, 2.24498, 11.45, 0.889543, 1.38218
2.65, 10.4348, 2.25521, 11.5, 0.628507, 0.243679
2.675, 10.4626, 2.2607, 11.62, 0.39675, 0.46339
2.7, 10.4965, 2.26185, 12.05, 0.553012, 0.283627
2.725, 10.5335, 2.28653, 11.94, 0.364662, 0.802943
2.75, 10.5669, 2.2956, 11.83, 1.03419, 0.423443
2.775, 10.5991, 2.32513, 11.91, 1.01434, 1.50202
2.8, 10.6341, 2.34622, 12.13, 0.976985, 0.663127
2.825, 10.6712, 2.3645, 12.14, 0.31514, 0.46339
2.85, 10.7123, 2.36668, 12.53, 0.645893, 0.143811
2.875, 10.7565, 2.38905, 12.48, -0.141308, 0.523311
2.9, 10.7977, 2.38981, 12.37, 0.411431, 0.103863
2.925, 10.8404, 2.3916, 12.68, -0.315078, 0.123837
2.95, 10.8896, 2.3916, 12.99, -0.0171885, 0.0639159
2.975, 10.9419, 2.39173, 13.02, 1.01287, 0.0639159
3, 10.9949, 2.40324, 13.16, 0.200381, 1.32226
3.025, 11.0489, 2.40592, 13.2, 0.680898, 0.0838896
3.05, 11.1083, 2.41423, 13.71, -0.906905, 0.603206
3.075, 11.1689, 2.41449, 13.42, -0.130882, 0.0439422
3.1, 11.2281, 2.41449, 13.71, -0.258014, 0.0439422
3.125, 11.2886, 2.41423, 13.65, -0.467849, 0.0239684
3.15, 11.342, 2.41218, 13.25, -0.743713, -0.0958738
3.175, 11.3895, 2.39429, 13.28, 0.575167, -0.455401
3.2, 11.437, 2.39403, 13.35, 0.240002, 0.00399474
3.225, 11.4846, 2.39403, 13.38, -0.332609, 0.0639159
3.25, 11.5267, 2.3939, 13, 0.0481756, 0.0439422
3.275, 11.5618, 2.3939, 12.89, -0.602267, 0.0439422
3.3, 11.6042, 2.39314, 13.67, -0.829801, -0.155795
3.325, 11.6562, 2.3677, 13.75, -1.41483, -0.914796
3.35, 11.7148, 2.33855, 14.31, -1.34945, -1.79364
3.375, 11.7794, 2.29829, 14.35, -0.626693, -1.05461
3.4, 11.8294, 2.28998, 13.26, 0.270185, 0.0239684
3.425, 11.8631, 2.29011, 13.13, 0.104056, 0.0439422
3.45, 11.8834, 2.29011, 12.24, -0.445842, 0.0639159
3.475, 11.8897, 2.28359, 12.04, -0.22346, -0.255663
3.5, 11.8934, 2.28116, 12.04, -1.30259, -0.195742
3.525, 11.8984, 2.23872, 12.15, -1.47787, -1.37419
3.55, 11.9267, 2.2088, 13.94, -1.36904, -1.31427
3.575, 11.973, 2.167, 13.66, -1.41105, -1.11453
3.6, 12.0157, 2.13696, 13.75, -0.754066, -1.23438
3.625, 12.0614, 2.10999, 13.98, -0.814022, -0.655138
3.65, 12.073, 2.09401, 11.08, -0.299703, -0.195742
3.675, 12.0462, 2.08864, 10.9, -0.548683, -0.0559264
3.7, 12.006, 2.07752, 9.93, -0.167458, -0.595216
3.725, 11.9536, 2.06845, 9.84, -0.299857, -0.475374
3.75, 11.8971, 2.06141, 9.49, -0.406915, -0.515322
3.775, 11.8414, 2.0471, 9.79, -0.428176, -0.435427
3.8, 11.8097, 2.0361, 11.33, 0.214388, -0.77498
3.825, 11.7944, 2.03419, 11.05, 0.158231, 0.0439422
3.85, 11.7743, 2.03419, 10.91, 0.591776, 0.0639159
3.875, 11.7565, 2.03521, 11.2, -0.102493, 0.0838896
3.9, 11.7407, 2.03508, 11.03, -0.838983, 0.0639159
3.925, 11.7222, 2.02537, 10.95, -1.08991, -0.914796
3.95, 11.7042, 2.00798, 11.04, -0.273832, -1.37419
3.975, 11.6881, 1.99712, 11.06, 0.146697, -0.0559264
4, 11.6659, 1.99712, 10.52, 0.248306, 0.203732
4.025, 11.6351, 1.99712, 10.32, 0.764028, 0.0639159
4.05, 11.6041, 1.99763, 10.44, 0.365027, 0.0838896
4.075, 11.5739, 1.99788, 10.32, -0.190404, 0.0639159
4.1, 11.5446, 1.99788, 10.45, 0.370265, 0.0639159
4.125, 11.5184, 1.99865, 10.52, -0.183084, 0.0639159
4.15, 11.4935, 1.99865, 10.5, 0.356704, 0.0639159
4.175, 11.4685, 1.99903, 10.46, 0.378619, 0.0639159
4.2, 11.4418, 2.00018, 10.32, 0.513331, 0.123837
4.225, 11.414, 2.00734, 10.31, 0.543644, 0.223706
4.25, 11.3849, 2.01667, 10.16, 1.29187, 0.223706
4.275, 11.3537, 2.05055, 10.08, 1.20282, 1.86155
4.3, 11.3156, 2.07586, 9.54, 0.465745, 0.782969
4.325, 11.2718, 2.08596, 9.55, -0.0239436, 0.343548
4.35, 11.2413, 2.08634, 10.52, 0.546696, 0.0838896
4.375, 11.222, 2.09235, 10.4, 0.889382, 0.663127
4.4, 11.2018, 2.11127, 10.41, 0.850245, 1.46208
4.425, 11.1845, 2.13351, 10.59, 0.874551, 0.62318
4.45, 11.1767, 2.14745, 11.15, 0.764168, 0.523311
4.475, 11.1764, 2.16675, 11.18, 0.680095, 0.523311
4.5, 11.1776, 2.17812, 11.27, 0.407588, 0.703074
4.525, 11.1808, 2.18899, 11.34, 0.73885, 0.363521
4.55, 11.1884, 2.20037, 11.64, 0.282487, 0.663127
4.575, 11.1993, 2.20714, 11.62, -0.39854, 0.143811
4.6, 11.208, 2.20714, 11.48, 0.373831, 0.0639159
4.625, 11.2156, 2.20753, 11.55, 1.18453, 0.0639159
4.65, 11.2247, 2.22632, 11.62, 1.40722, 1.94144
4.675, 11.2347, 2.27579, 11.64, 1.42453, 1.56194
4.7, 11.2457, 2.29867, 11.72, 1.34059, 1.22239
4.725, 11.2596, 2.34469, 11.9, 0.759899, 1.00268
4.75, 11.2722, 2.35095, 11.64, 0.596863, 0.283627
4.775, 11.2839, 2.36195, 11.85, 0.387904, 0.503337
4.8, 11.306, 2.36949, 12.51, 0.146313, 0.343548
4.825, 11.3355, 2.37409, 12.49, 0.305169, 0.263653
4.85, 11.3624, 2.37984, 12.36, 0.195397, 0.3036
4.875, 11.384, 2.38304, 12.11, 0.678959, 0.103863
4.9, 11.4014, 2.3925, 12.07, 0.149618, 0.723048
4.925, 11.4202, 2.39953, 12.26, 0.912251, 0.143811
4.95, 11.457, 2.41257, 13.56, -0.569725, 1.1425
4.975, 11.5099, 2.41372, 13.64, -0.382627, 0.0639159
5, 11.5711, 2.41359, 14.33, -0.609565, 0.0439422
5.025, 11.6358, 2.41295, 14.06, -0.818274, 0.0239684
5.05, 11.6943, 2.40694, 13.95, 0.0748445, -0.275637
5.075, 11.7481, 2.40618, 13.79, 0.750782, 0.0439422
5.1, 11.7788, 2.40643, 12.2, 0.448602, 0.0639159
5.125, 11.7899, 2.40669, 12.25, 0.410401, 0.0639159
5.15, 11.7967, 2.40682, 11.88, 0.557936, 0.0639159
5.175, 11.7977, 2.41052, 11.8, -0.505696, 0.203732
5.2, 11.809, 2.41052, 12.71, -0.76569, 0.0639159
5.225, 11.833, 2.40988, 12.85, -0.380636, 0.0239684
5.25, 11.8705, 2.40976, 13.85, 0.0101586, 0.0439422
5.275, 11.9204, 2.40976, 13.94, 0.176645, 0.0639159
5.3, 11.9749, 2.40976, 14.31, -0.1846, 0.0639159
5.325, 12.0299, 2.4095, 14.1, -0.504045, 0.0439422
5.35, 12.0682, 2.40771, 13.06, -0.0956181, -0.0559264
5.375, 12.0916, 2.40579, 12.97, -1.23114, 0.143811
5.4, 12.1077, 2.37984, 12.52, -1.12124, -1.39416
5.425, 12.1183, 2.34648, 12.55, -0.262547, -1.09456
5.45, 12.1349, 2.3406, 13.03, 0.0242792, 0.0439422
5.475, 12.1605, 2.34047, 13.32, -0.548441, 0.0439422
5.5, 12.1868, 2.33664, 13.13, -0.0672984, -0.695085
5.525, 12.207, 2.33331, 12.88, 0.102724, -0.135821
5.55, 12.2269, 2.33318, 13.14, -1.26837, 0.0439422
5.575, 12.2487, 2.29087, 13.08, -1.35704, -1.35422
5.6, 12.2739, 2.27055, 13.46, -1.77185, -1.43411
5.625, 12.2983, 2.21059, 13.07, -1.77547, -1.81361
5.65, 12.3194, 2.17646, 13.23, -0.97269, -1.81361
5.675, 12.3405, 2.14808, 13.12, -1.16392, -0.675111
5.7, 12.3391, 2.12789, 11.45, -0.595126, -1.27432
5.725, 12.3209, 2.1114, 11.75, -0.843537, -0.23569
5.75, 12.302, 2.09529, 11.36, 0.0110004, -0.794954
5.775, 12.2802, 2.0935, 11.48, -0.677843, 0.0439422
5.8, 12.2583, 2.08762, 11.31, -1.4816, -0.61519
5.825, 12.2365, 2.03866, 11.44, -0.78967, -1.61388
5.85, 12.2308, 2.02051, 12.57, -1.11121, -1.07459
5.875, 12.2377, 1.97947, 12.45, -0.532295, -1.07459
5.9, 12.2334, 1.96963, 11.68, -0.589222, -0.635164
5.925, 12.2176, 1.95416, 11.5, -0.11482, -0.295611
5.95, 12.1916, 1.95237, 10.83, 0.285341, 0.123837
5.975, 12.1563, 1.95263, 10.7, -0.191513, 0.0639159
6, 12.1156, 1.95173, 10.31, -0.841042, 0.00399474
6.025, 12.07, 1.92579, 10.23, -0.150271, -0.834901
6.05, 12.0284, 1.92067, 10.54, -0.558015, -0.215716
6.075, 11.9892, 1.90073, 10.34, 0.174777, -0.61519
6.1, 11.9488, 1.8992, 10.37, -0.134748, -0.0359527
6.125, 11.9087, 1.8969, 10.28, 0.29131, -0.335558
6.15, 11.8669, 1.89677, 10.15, -0.237222, 0.0639159
6.175, 11.823, 1.89191, 10.03, 0.297816, -0.23569
6.2, 11.7781, 1.89165, 9.98, -0.44478, 0.0439422
6.225, 11.7355, 1.88207, 10.12, 0.254397, -0.595216
6.25, 11.6892, 1.88104, 9.6, 0.495011, 0.123837
6.275, 11.6387, 1.88117, 9.69, -0.359943, 0.0639159
6.3, 11.5875, 1.87913, 9.44, 1.03114, -0.0958738
6.325, 11.5324, 1.88411, 9.27, 0.464212, 0.523311
6.35, 11.4763, 1.88731, 9.25, 0.744656, 0.183758
6.375, 11.4228, 1.8992, 9.37, 0.291188, 0.223706
6.4, 11.3722, 1.90073, 9.38, 0.00894128, -0.0359527
6.425, 11.3238, 1.90405, 9.44, -0.342258, 0.0439422
6.45, 11.2808, 1.90405, 9.73, -0.0559718, 0.0639159
6.475, 11.242, 1.90418, 9.69, 0.294539, 0.0639159
6.5, 11.1962, 1.90418, 9.08, 0.285086, 0.0639159
6.525, 11.1438, 1.90482, 9.07, 0.953714, 0.223706
6.55, 11.0875, 1.92233, 8.66, 1.94181, 1.26234
6.575, 11.0274, 1.98638, 8.64, 0.872128, 1.86155
6.6, 10.9631, 1.99814, 8.21, 1.72447, 0.403469
6.625, 10.8988, 2.04633, 8.51, 1.05871, 1.88152
6.65, 10.8535, 2.07062, 9.62, 1.07372, 0.762996
6.675, 10.829, 2.10079, 10.1, 0.337448, 0.882838
6.7, 10.8276, 2.1036, 11.44, 0.271677, 0.0639159
6.725, 10.8395, 2.10858, 11.18, 1.25766, 0.523311
6.75, 10.8433, 2.12686, 10.81, 0.530249, 1.28231
6.775, 10.8437, 2.14029, 10.91, 1.06071, 0.62318
6.8, 10.8405, 2.16419, 10.52, 1.04981, 1.32226
6.825, 10.8314, 2.1964, 10.42, 0.787287, 1.34223
6.85, 10.8214, 2.21123, 10.43, 0.347094, 0.723048
6.875, 10.8115, 2.21417, 10.41, -0.140337, 0.123837
6.9, 10.8139, 2.21417, 11.41, -0.196791, 0.0639159
6.925, 10.8303, 2.21417, 11.55, 0.548993, 0.0639159
6.95, 10.85, 2.21494, 11.7, 0.985645, 0.243679
6.975, 10.8714, 2.2446, 11.74, 0.497107, 1.30229
7, 10.8889, 2.25521, 11.42, 0.866563, 0.603206
7.025, 10.9034, 2.27298, 11.53, 0.65876, 0.84289
7.05, 10.9221, 2.28614, 11.79, 0.0785538, 1.10255
7.075, 10.946, 2.28934, 11.99, 0.057983, -0.0559264
7.1, 10.9786, 2.28959, 12.54, 0.42713, 0.0639159
7.125, 11.0174, 2.29854, 12.56, 0.575416, 0.423443
7.15, 11.0532, 2.3103, 12.38, 0.749654, 0.84289
7.175, 11.0861, 2.33561, 12.39, 0.201196, 0.543285
7.2, 11.1198, 2.3374, 12.51, 0.760594, 0.163784
7.225, 11.1524, 2.36054, 12.37, -0.259958, 0.723048
7.25, 11.1797, 2.36118, 12.15, 0.328934, -0.0359527
7.275, 11.2043, 2.36144, 12.2, 0.14974, 0.0639159
7.3, 11.2374, 2.36156, 12.89, -0.354724, 0.0639159
7.325, 11.2794, 2.36156, 12.99, -0.93097, 0.0439422
7.35, 11.3185, 2.3608, 12.73, -0.388377, 0.0239684
7.375, 11.3527, 2.3599, 12.68, 0.387506, 0.00399474
7.4, 11.3858, 2.3599, 12.71, 0.198932, 0.0439422
7.425, 11.4184, 2.3599, 12.7, -0.696213, 0.0639159
7.45, 11.4504, 2.35722, 12.73, -0.823969, -0.0958738
7.475, 11.4822, 2.33715, 12.74, -1.22429, -1.05461
7.5, 11.5198, 2.31094, 13.27, -1.5559, -0.874848
7.525, 11.564, 2.26467, 13.35, -0.937884, -1.25435
7.55, 11.6119, 2.24434, 13.66, -0.244577, -0.834901
7.575, 11.6662, 2.24038, 13.96, -0.0921012, -0.0559264
7.6, 11.708, 2.23846, 12.76, -0.767171, -0.275637
7.625, 11.7374, 2.21059, 13.04, -0.679406, -0.555269
7.65, 11.7691, 2.19359, 13, -0.373315, -0.77498
7.675, 11.796, 2.18439, 12.72, -1.59525, -0.415453
7.7, 11.7999, 2.15, 11.19, -1.49119, -1.83359
7.725, 11.7845, 2.09989, 11.16, -0.51255, -1.85356
7.75, 11.7729, 2.08851, 11.47, -0.557222, -0.455401
7.775, 11.7682, 2.07586, 11.69, 0.0402131, -0.61519
7.8, 11.7723, 2.07433, 12.18, -0.0686192, 0.00399474
7.825, 11.7789, 2.07241, 11.9, -0.976726, -0.015979
7.85, 11.7821, 2.05592, 11.92, -0.783284, -1.19443
7.875, 11.7864, 2.02779, 11.99, -0.610802, -1.01466
7.9, 11.782, 2.01105, 11.23, -1.59997, -0.155795
7.925, 11.7691, 1.96541, 11.29, -1.09971, -1.83359
7.95, 11.7536, 1.94266, 10.99, -1.04058, -1.03464
7.975, 11.7274, 1.90533, 10.39, 0.293888, -1.17445
8, 11.6783, 1.90354, 9.09, 0.495335, 0.0838896
8.025, 11.6161, 1.90405, 9.23, -0.135952, 0.223706
8.05, 11.5673, 1.90393, 10.05, -0.674421, 0.0439422
8.075, 11.5274, 1.89638, 9.85, -0.431737, -0.715059
8.1, 11.4929, 1.88424, 10.41, -1.04385, -0.0359527
8.125, 11.4672, 1.85343, 10.5, -1.10841, -1.01466
8.15, 11.4421, 1.83451, 10.4, -0.902218, -1.07459
8.175, 11.4159, 1.79808, 10.36, -0.832195, -0.954743
8.2, 11.3716, 1.78095, 8.88, 0.443877, -0.635164
8.225, 11.3095, 1.78057, 8.84, 0.59598, 0.0439422
8.25, 11.2344, 1.78121, 7.69, 0.419805, 0.103863
8.275, 11.1501, 1.78619, 7.95, 0.992933, 0.183758
8.3, 11.075, 1.79604, 8.27, -0.432895, 0.762996
8.325, 11.0049, 1.79629, 8.2, -0.275836, 0.0439422
8.35, 10.948, 1.79578, 9.2, 0.358976, 0.0239684
8.375, 10.9028, 1.79616, 9.04, 0.0939561, 0.0639159
8.4, 10.8554, 1.79629, 8.92, 1.08244, 0.0439422
8.425, 10.8089, 1.81559, 9.03, 0.272195, 0.862864
8.45, 10.757, 1.82045, 8.38, 0.900125, 0.223706
8.475, 10.6977, 1.84116, 8.33, 0.208914, 0.343548
8.5, 10.6437, 1.84282, 8.69, 0.971376, 0.143811
8.525, 10.5962, 1.86954, 8.75, -0.186728, 1.40215
8.55, 10.547, 1.87171, 8.46, 0.924084, 0.00399474
8.575, 10.4994, 1.89383, 8.78, 0.749878, 1.08257
8.6, 10.4593, 1.90469, 8.97, 0.545104, 0.263653
8.625, 10.425, 1.92221, 9.17, 1.1238, 0.363521
8.65, 10.3945, 1.94189, 9.21, 1.05672, 1.56194
8.675, 10.3641, 1.97436, 9.12, 0.92352, 0.822917
8.7, 10.3461, 1.98408, 10.15, 1.02053, 0.723048
8.725, 10.3408, 2.01399, 10.11, 0.813415, 1.24236
8.75, 10.3291, 2.02933, 9.62, 0.139626, 0.802943
8.775, 10.3125, 2.03189, 9.7, 0.650786, -0.0759001
8.8, 10.3074, 2.04275, 10.51, 0.00388204, 0.922785
8.825, 10.3117, 2.04774, 10.45, 0.910058, 0.103863
8.85, 10.3202, 2.06103, 10.86, 0.307071, 1.22239
8.875, 10.3335, 2.06832, 10.86, 0.431638, 0.163784
8.9, 10.3462, 2.07509, 10.84, 1.03954, 0.383495
8.925, 10.3607, 2.11255, 11.02, 0.097625, 1.48205
8.95, 10.3652, 2.11587, 10.07, 0.0456445, 0.0639159
8.975, 10.357, 2.11613, 10, 0.37731, 0.0838896
9, 10.3619, 2.11651, 11.11, -0.150339, 0.0838896
9.025, 10.3811, 2.11651, 11.17, 0.863943, 0.0639159
9.05, 10.3969, 2.12175, 10.87, 0.756177, 0.683101
9.075, 10.4085, 2.14169, 10.86, 0.594024, 0.782969
9.1, 10.4177, 2.15486, 10.7, 0.133278, 0.643153
9.125, 10.4244, 2.15895, 10.68, 0.176402, 0.103863
9.15, 10.4387, 2.15984, 11.33, 0.0228738, 0.103863
9.175, 10.4601, 2.16112, 11.28, 0.37495, 0.103863
9.2, 10.4869, 2.16509, 11.81, -0.201943, 0.643153
9.225, 10.5209, 2.1656, 11.92, -0.222176, 0.0639159
9.25, 10.5635, 2.16547, 12.57, -0.187975, 0.0439422
9.275, 10.6129, 2.16547, 12.56, 0.326669, 0.0639159
9.3, 10.6552, 2.1656, 12.09, 0.0014636, 0.0639159
9.325, 10.6885, 2.1656, 11.92, -0.672554, 0.0639159
9.35, 10.7044, 2.16534, 10.74, -0.580814, 0.0439422
9.375, 10.7041, 2.16304, 10.65, 0.0552505, -0.0958738
9.4, 10.6997, 2.16291, 10.4, 0.229228, 0.0439422
9.425, 10.6924, 2.16317, 10.41, 0.619412, 0.0639159
9.45, 10.6992, 2.16317, 11.52, -0.267484, 0.0639159
9.475, 10.7204, 2.16291, 11.6, 0.54867, 0.0439422
9.5, 10.752, 2.16317, 12.4, 0.240737, 0.0639159
9.525, 10.7932, 2.16317, 12.44, -0.0689977, 0.0639159
9.55, 10.8357, 2.16317, 12.59, -0.702104, 0.0639159
9.575, 10.8791, 2.15869, 12.6, -0.687314, -0.395479
9.6, 10.9041, 2.14374, 11.18, -0.96441, -0.974717
9.625, 10.9104, 2.1137, 11.14, -0.140562, -0.595216
9.65, 10.9115, 2.10884, 10.77, -0.392503, -0.0359527
9.675, 10.9081, 2.0981, 10.78, -0.226301, -0.415453
9.7, 10.9061, 2.09452, 10.87, -0.283198, 0.0838896
9.725, 10.9038, 2.088, 10.76, 0.132412, -0.135821
9.75, 10.9039, 2.08736, 11.05, -1.26732, 0.00399474
9.775, 10.9061, 2.04518, 10.94, -1.039, -1.2144
9.8, 10.9158, 2.02422, 11.66, -0.922632, -1.33424
9.825, 10.9313, 1.99277, 11.42, -0.839621, -1.27432
9.85, 10.9409, 1.97334, 11.22, -0.260916, -0.715059
9.875, 10.947, 1.96477, 11.16, 0.140726, -0.255663
9.9, 10.9472, 1.96452, 10.75, -0.801156, 0.00399474
9.925, 10.9412, 1.9424, 10.66, -0.198463, -0.695085
9.95, 10.9392, 1.93831, 11.06, -0.336081, 0.0239684
9.975, 10.9392, 1.92553, 10.82, -0.686979, -0.315585
10, 10.928, 1.90878, 10.15, -0.401376, -0.77498
10.025, 10.9076, 1.89344, 10.05, -1.40492, -0.675111
10.05, 10.8795, 1.86455, 9.49, -0.650577, -1.65382
10.075, 10.8486, 1.84448, 9.77, -0.421826, -0.61519
10.1, 10.8167, 1.83323, 9.34, -0.142481, -0.595216
10.125, 10.7822, 1.82902, 9.5, 0.280998, -0.255663
10.15, 10.7482, 1.82876, 9.31, -0.389786, 0.0439422
10.175, 10.7113, 1.81112, 9.2, -0.787784, -0.61519
10.2, 10.6799, 1.79719, 9.68, -0.604204, -0.735032
10.225, 10.6529, 1.77814, 9.49, -0.652206, -0.77498
10.25, 10.62, 1.76357, 9.15, -0.710517, -0.575243
10.275, 10.5863, 1.74056, 9.36, 0.0594386, -0.77498
10.3, 10.5535, 1.73915, 9.16, 0.254844, 0.143811
10.325, 10.5182, 1.73928, 9.08, 0.723178, 0.0639159
10.35, 10.4786, 1.74005, 8.75, 0.549187, 0.263653
10.375, 10.4342, 1.74605, 8.61, 0.57943, 0.263653
10.4, 10.387, 1.75334, 8.44, 0.0368641, 0.62318
10.425, 10.3396, 1.75615, 8.49, -0.777382, 0.123837
10.45, 10.296, 1.75564, 8.66, -0.166813, 0.0239684
10.475, 10.2542, 1.75539, 8.55, -0.194968, 0.0439422
10.5, 10.2086, 1.75321, 8.26, 0.0519806, -0.115847
